note,pitch,chord,bar,mapped voice,cost,category
740,65,396,56 1/1,1,0,repetition
746,57,399,57 1/4,3,2,other
747,59,400,57 1/2,3,0,repetition
748,60,401,57 3/4,3,1,other
761,54,408,58 3/4,3,1,ficta
768,62,411,58 3/2,2,0,repetition
773,59,414,59 1/4,1,1,other
775,57,415,59 1/2,2,0,repetition
776,60,415,59 1/2,1,0,repetition
777,52,416,59 3/4,4,1,other
784,60,419,59 3/2,2,0,repetition
791,43,423,60 1/2,5,7,other
792,52,423,60 1/2,4,1,other
793,55,423,60 1/2,2,0,repetition
795,53,424,60 3/4,3,0,repetition
797,55,425,60 1/1,3,0,repetition
798,62,425,60 1/1,1,0,repetition
799,61,426,60 5/4,1,1,other
800,59,427,60 11/8,2,n/a,ornamentation
801,45,428,60 3/2,5,0,repetition
802,52,428,60 3/2,4,0,repetition
804,62,428,60 3/2,1,0,repetition
805,61,429,60 7/4,1,0,repetition
814,62,433,61 1/1,1,0,repetition
816,50,434,61 3/2,5,0,repetition
818,57,434,61 3/2,2,0,repetition
819,62,434,61 3/2,1,0,repetition
822,59,435,62,4,9,other
823,62,435,62,1,0,repetition
825,43,436,62 1/1,5,0,repetition
827,59,436,62 1/1,3,4,other
829,71,436,62 1/1,0,0,repetition
834,66,439,63 1/4,0,1,ficta
840,57,442,63 1/1,3,2,other
841,66,442,63 1/1,1,2,ficta
842,67,443,63 5/4,0,2,other
843,62,444,63 3/2,1,0,repetition
845,50,445,63 7/4,4,0,repetition
856,67,449,64 1/1,0,0,repetition
858,64,451,64 11/8,0,n/a,ornamentation
859,57,452,64 3/2,3,0,repetition
860,67,452,64 3/2,0,1,other
861,66,453,64 13/8,0,n/a,ornamentation
862,67,454,64 7/4,0,1,other
863,66,455,64 29/16,0,n/a,ornamentation
864,64,456,64 15/8,0,n/a,ornamentation
865,66,457,64 31/16,0,n/a,ornamentation
870,43,459,65 1/2,5,0,repetition
871,43,460,65 1/1,4,0,repetition
873,55,460,65 1/1,1,0,repetition
874,59,460,65 1/1,3,0,repetition
875,67,460,65 1/1,0,0,repetition
876,53,461,65 3/2,1,2,other
882,64,462,66,0,3,other
883,54,463,66 1/4,3,1,ficta
888,55,466,66 1/1,1,0,repetition
891,54,467,66 5/4,3,1,other
892,55,468,66 3/2,1,0,repetition
893,54,469,66 13/8,4,n/a,ornamentation
894,52,470,66 7/4,4,n/a,ornamentation
895,54,471,66 15/8,4,n/a,ornamentation
898,47,473,67 1/4,5,0,repetition
902,62,475,67 3/4,2,2,other
904,65,476,67 1/1,2,1,other
905,64,477,67 5/4,2,0,repetition
918,43,484,68 1/1,5,0,repetition
920,59,484,68 1/1,3,4,other
926,62,486,68 3/2,3,7,other
927,67,486,68 3/2,2,0,repetition
943,67,492,69 3/2,2,5,other
946,60,494,70,1,0,repetition
951,69,496,70 1/1,2,2,other
955,72,497,70 3/2,0,3,other
956,43,498,71,4,0,repetition
958,59,498,71,3,4,other
962,69,499,71 1/4,0,2,other
965,62,500,71 1/2,2,2,other
976,67,504,71 3/2,2,0,repetition
987,67,508,72 1/1,2,2,other
988,71,509,72 5/4,0,n/a,ornamentation
989,69,510,72 11/8,0,n/a,ornamentation
991,72,511,72 3/2,0,0,repetition
992,71,512,72 13/8,0,n/a,ornamentation
993,72,513,72 7/4,0,n/a,ornamentation
994,71,514,72 29/16,0,n/a,ornamentation
995,69,515,72 15/8,0,n/a,ornamentation
996,71,516,72 31/16,0,n/a,ornamentation
998,55,517,73,3,0,repetition
999,64,517,73,2,2,other
1004,60,519,73 1/1,2,0,repetition
1005,64,519,73 1/1,3,9,other
1006,72,519,73 1/1,0,0,repetition
1007,48,520,73 3/2,5,0,repetition
1010,67,521,74,0,5,other
1027,47,531,76 1/2,5,1,other
1028,45,532,76 3/4,5,3,other
1032,43,534,76 5/4,5,4,other
1033,45,535,76 3/2,5,2,other
1034,62,535,76 3/2,3,0,repetition
1035,47,536,76 7/4,4,3,other
1038,57,538,77 1/4,1,2,other
1039,54,539,77 1/2,1,1,other
1040,59,539,77 1/2,3,1,other
1041,60,540,77 3/4,2,0,repetition
1044,57,542,77 5/4,4,n/a,ornamentation
1045,59,543,77 11/8,4,n/a,ornamentation
1046,60,544,77 3/2,4,n/a,ornamentation
1047,59,545,77 13/8,4,n/a,ornamentation
1048,60,546,77 7/4,4,n/a,ornamentation
1049,59,547,77 29/16,4,n/a,ornamentation
1050,57,548,77 15/8,4,n/a,ornamentation
1051,55,549,77 31/16,4,n/a,ornamentation
1052,54,550,78,4,1,ficta
1060,61,554,78 1/1,2,1,ficta
1063,61,557,78 7/4,2,1,ficta
1066,55,558,79,1,0,repetition
1068,47,559,79 1/2,5,0,repetition
1071,55,562,79 3/2,4,0,repetition
1075,55,564,80 1/4,1,0,repetition
1076,54,565,80 1/2,1,1,other
1078,52,566,80 3/4,5,2,other
1079,50,567,80 1/1,5,0,repetition
1083,62,569,80 3/2,3,0,repetition
1084,45,570,80 7/4,5,2,other
1085,43,571,81,5,4,other
1087,59,572,81 1/4,3,1,other
1088,60,573,81 1/2,3,0,repetition
1089,59,574,81 5/8,5,n/a,ornamentation
1090,57,575,81 3/4,5,n/a,ornamentation
1091,55,576,81 7/8,5,n/a,ornamentation
1093,54,578,81 9/8,4,0,repetition
1094,57,578,81 9/8,3,0,repetition
1095,55,579,81 5/4,4,n/a,ornamentation
1096,54,580,81 11/8,4,n/a,ornamentation
1097,55,581,81 3/2,4,n/a,ornamentation
1098,54,582,81 13/8,4,n/a,ornamentation
1100,54,584,81 15/8,4,n/a,ornamentation
1101,50,585,82,5,0,repetition
1103,43,586,82 1/2,5,0,repetition
1106,55,587,82 1/1,3,0,repetition
1107,48,588,83,5,0,repetition
1108,52,588,83,4,0,repetition
1112,57,589,83 1/2,3,0,repetition
1113,55,590,83 3/4,1,0,repetition
1114,57,591,83 7/8,3,n/a,ornamentation
1116,54,592,83 1/1,1,1,ficta
1119,50,594,83 7/4,5,0,repetition
1127,54,599,84 9/8,3,1,other
1128,57,599,84 9/8,1,2,other
1129,55,600,84 5/4,3,0,repetition
1130,54,601,84 11/8,3,n/a,ornamentation
1131,55,602,84 3/2,3,0,repetition
1132,54,603,84 13/8,3,n/a,ornamentation
1133,52,604,84 7/4,3,2,other
1134,54,605,84 15/8,3,n/a,ornamentation
1138,45,607,85 1/4,5,2,other
1139,47,608,85 1/2,4,3,other
1140,55,608,85 1/2,3,0,repetition
1141,48,609,85 3/4,4,2,other
1143,54,610,85 1/1,1,1,ficta
1145,57,611,85 3/2,3,0,repetition
1147,57,613,85 15/8,3,n/a,ornamentation
1149,54,614,86,4,1,other
1156,43,618,86 3/2,5,4,other
1159,57,619,87,3,2,other
1161,64,619,87,2,4,other
1167,62,621,87 1/1,1,5,other
1172,53,623,87 7/4,4,2,other
1177,52,625,88 1/4,4,2,other
1180,55,627,88 3/4,3,0,repetition
1185,50,629,88 5/4,4,n/a,ornamentation
1186,48,630,88 11/8,4,n/a,ornamentation
1187,50,631,88 3/2,4,2,other
1188,48,632,88 13/8,5,n/a,ornamentation
1189,47,633,88 7/4,5,n/a,ornamentation
1190,45,634,88 15/8,5,n/a,ornamentation
1200,55,639,89 3/2,4,0,repetition
1202,54,640,89 7/4,5,0,repetition
1203,43,641,90,5,9,other
1204,62,641,90,3,5,other
1207,55,642,90 1/4,5,0,repetition
1208,53,643,90 1/2,5,2,other
1209,52,644,90 3/4,5,3,other
