note,pitch,duration,onset,chord,bar,mapped voice,cost,category
476,59,1/1,88/1,192,45,1,n/a,match
477,52,1/2,89/1,193,45 1/1,4,0,repetition
478,55,1/2,89/1,193,45 1/1,2,n/a,match
479,59,1/2,89/1,193,45 1/1,1,0,repetition
480,71,1/2,89/1,193,45 1/1,0,n/a,match
481,55,1/2,179/2,194,45 3/2,3,0,repetition
482,57,1/1,90/1,195,46,2,n/a,match
483,64,1/1,90/1,195,46,1,5,adaptation
484,72,1/1,90/1,195,46,0,n/a,match
485,57,1/2,91/1,196,46 1/1,2,0,repetition
486,64,1/2,91/1,196,46 1/1,1,n/a,match
487,72,1/2,91/1,196,46 1/1,0,0,repetition
488,60,1/2,183/2,197,46 3/2,1,n/a,match
489,72,1/2,183/2,197,46 3/2,0,n/a,match
490,55,1/2,92/1,198,47,2,n/a,match
491,59,1/2,92/1,198,47,3,n/a,match
492,62,1/2,92/1,198,47,1,n/a,match
493,71,1/2,92/1,198,47,0,n/a,match
494,52,1/2,185/2,199,47 1/2,2,n/a,match
495,60,1/2,185/2,199,47 1/2,3,1,adaptation
496,64,1/2,185/2,199,47 1/2,1,n/a,match
497,67,1/2,185/2,199,47 1/2,0,n/a,match
498,50,1/4,93/1,200,47 1/1,4,n/a,match
499,53,1/4,93/1,200,47 1/1,2,n/a,match
500,57,1/4,93/1,200,47 1/1,1,n/a,match
501,62,1/4,93/1,200,47 1/1,3,n/a,match
502,69,1/4,93/1,200,47 1/1,0,n/a,match
503,64,1/4,373/4,201,47 5/4,3,n/a,ornamentation
504,62,1/2,187/2,202,47 3/2,3,0,repetition
505,69,1/2,187/2,202,47 3/2,0,0,repetition
506,52,1/1,94/1,203,48,2,n/a,match
507,55,1/1,94/1,203,48,4,n/a,match
508,59,1/1,94/1,203,48,1,n/a,match
