note,pitch,duration,chord,bar,mapped voice,cost,category
1670,70,1/16,982,113 7/16,0,n/a,ornamentation
1671,45,1/8,983,113 1/2,5,n/a,match
1672,53,1/8,983,113 1/2,2,n/a,match
1673,57,1/8,983,113 1/2,1,n/a,match
1674,72,1/8,983,113 1/2,0,0,repetition
1675,71,1/8,984,113 5/8,0,n/a,ornamentation
1676,45,1/4,985,113 3/4,5,0,repetition
1677,72,1/4,985,113 3/4,0,n/a,match
1678,50,1/8,986,114,5,n/a,match
1679,53,1/8,986,114,2 and 4,n/a,match
1680,57,1/8,986,114,1,n/a,match
1681,62,1/8,986,114,3,n/a,match
1682,69,1/8,986,114,0,n/a,match
1683,62,1/16,987,114 1/8,0,n/a,ornamentation
1684,64,1/16,988,114 3/16,0,n/a,ornamentation
1685,65,1/16,989,114 1/4,0,n/a,ornamentation
1686,67,1/16,990,114 5/16,0,n/a,ornamentation
1687,69,1/16,991,114 3/8,0,n/a,ornamentation
1688,70,1/16,992,114 7/16,0,n/a,ornamentation
1689,50,1/8,993,114 1/2,2 and 5,n/a,match
1690,53,1/8,993,114 1/2,4,0,repetition
1691,62,1/8,993,114 1/2,1 and 3,n/a,match
1692,69,1/8,993,114 1/2,0,n/a,match
1693,67,1/8,994,114 5/8,0,n/a,ornamentation
1694,50,1/4,995,114 3/4,5,0,repetition
1695,69,1/4,995,114 3/4,0,0,repetition
1696,43,3/8,996,115,5,n/a,match
1697,55,3/8,996,115,4,n/a,match
1698,58,3/8,996,115,1,n/a,match
1699,62,3/8,996,115,3,n/a,match
1700,70,3/8,996,115,0,n/a,match
1701,62,1/8,997,115 3/8,3,n/a,match
1702,43,1/4,998,115 1/2,5,n/a,match
1703,55,1/4,998,115 1/2,1 and 2,n/a,match
1704,62,1/4,998,115 1/2,3,n/a,match
1705,70,1/4,998,115 1/2,0,n/a,match
1706,62,1/4,999,115 3/4,3,n/a,match
1707,48,1/4,1000,116,5,n/a,match
1708,55,1/4,1000,116,1,n/a,match
1709,64,1/4,1000,116,3,n/a,match
1710,67,1/4,1000,116,0,n/a,match
1711,55,1/8,1001,116 1/4,2,n/a,match
1712,48,1/8,1002,116 3/8,5,n/a,match
1713,48,1/4,1003,116 1/2,5,n/a,match
1714,52,1/4,1003,116 1/2,2,n/a,match
1715,55,1/4,1003,116 1/2,4,0,repetition
1716,60,1/4,1003,116 1/2,1,n/a,match
1717,64,1/4,1003,116 1/2,3,0,repetition
1718,48,1/4,1004,116 3/4,2 and 5,n/a,match
1719,67,1/4,1004,116 3/4,0,n/a,match
1720,48,1/8,1005,117,5,n/a,match
1721,55,1/8,1005,117,4,0,repetition
1722,60,1/8,1005,117,3,n/a,match
1723,64,1/8,1005,117,1,4,adaptation
1724,72,1/8,1005,117,0,n/a,match
1725,71,1/16,1006,117 1/8,0,n/a,ornamentation
1726,69,1/16,1007,117 3/16,0,n/a,ornamentation
1727,67,1/16,1008,117 1/4,0,5,adaptation
1728,65,1/16,1009,117 5/16,3,n/a,ornamentation
1729,64,1/16,1010,117 3/8,3,4,adaptation
1730,62,1/16,1011,117 7/16,3,n/a,ornamentation
1731,48,1/4,1012,117 1/2,5,n/a,match
1732,55,1/4,1012,117 1/2,4,0,repetition
1733,60,1/4,1012,117 1/2,1,n/a,match
1734,64,1/4,1012,117 1/2,3,4,adaptation
1735,72,1/4,1012,117 1/2,0,n/a,match
1736,48,1/8,1013,117 3/4,5,0,repetition
1737,67,1/8,1013,117 3/4,0,n/a,match
1738,69,1/8,1014,117 7/8,0,n/a,ornamentation
1739,43,1/8,1015,118,5,n/a,match
1740,55,1/8,1015,118,4,0,repetition
1741,58,1/8,1015,118,1,n/a,match
1742,62,1/8,1015,118,3,n/a,match
1743,70,1/8,1015,118,0,n/a,match
1744,60,1/16,1016,118 1/8,0,n/a,ornamentation
1745,62,1/16,1017,118 3/16,0,n/a,ornamentation
1746,64,1/16,1018,118 1/4,0,n/a,ornamentation
1747,65,1/16,1019,118 5/16,0,n/a,ornamentation
1748,67,1/16,1020,118 3/8,0,n/a,ornamentation
1749,69,1/16,1021,118 7/16,0,n/a,ornamentation
1750,43,3/8,1022,118 1/2,5,0,repetition
1751,50,3/8,1022,118 1/2,2,0,repetition
1752,55,3/8,1022,118 1/2,4,0,repetition
1753,58,3/8,1022,118 1/2,1,n/a,match
1754,62,3/8,1022,118 1/2,3,0,repetition
1755,70,3/8,1022,118 1/2,0,n/a,match
1756,67,1/8,1023,118 7/8,0,n/a,match
1757,43,3/16,1024,119,5,0,repetition
1758,50,3/16,1024,119,2,0,repetition
1759,55,3/16,1024,119,4,0,repetition
1760,58,3/16,1024,119,1,n/a,match
1761,62,3/16,1024,119,3,0,repetition
1762,67,3/16,1024,119,0,n/a,match
1763,57,1/16,1025,119 3/16,1,n/a,ornamentation
1764,55,1/16,1026,119 1/4,1,n/a,ornamentation
1765,57,1/16,1027,119 5/16,1,n/a,ornamentation
1766,58,1/16,1028,119 3/8,1,n/a,ornamentation
1767,60,1/16,1029,119 7/16,1,n/a,ornamentation
1768,43,1/4,1030,119 1/2,5,0,repetition
1769,50,1/4,1030,119 1/2,2,0,repetition
1770,55,1/4,1030,119 1/2,4,0,repetition
1771,58,1/4,1030,119 1/2,1,0,repetition
1772,62,1/4,1030,119 1/2,3,0,repetition
1773,67,1/4,1030,119 1/2,0,0,repetition
1774,55,1/4,1031,119 3/4,1,n/a,match
1775,43,1/1,1032,120,5,0,repetition
1776,50,1/1,1032,120,2,0,repetition
1777,55,1/1,1032,120,1,n/a,match
1778,58,1/1,1032,120,4,3,adaptation
1779,62,1/1,1032,120,3,0,repetition
1780,67,1/1,1032,120,0,0,repetition
